BCAUniqueIdentifier,BCADate,BCAAmount
bca-531116de2405dcdc6775ecad2d5bf8a9,2024-12-02,-30700
bca-a130c84b93f86aa8d4819765a359d76b,2024-12-02,77900
bca-b3964bda52f6e8d6229c9231f31e9ab8,2024-12-02,-9000
bca-282aee1c1ddac74825b7d00bce479655,2024-12-02,80200
bca-d265533a3bab46f2e07d8b66fdfb862a,2024-12-02,74400
bca-cda6998a838f4d9672d875d0a7857b23,2024-12-02,19300
bca-a91a3e30f35e191fcf9a52c03fe2fb3e,2024-12-02,98500
bca-b89c7409e00f9de60d9a8e0e6ecf74e9,2024-12-02,-21900
bca-762ea170f88bd12ae164116f9ed0cf1b,2024-12-02,-32400
bca-68016dfe10cb38e206fa2c9db971c5e2,2024-12-02,6700
bca-a66937ba98e97aeae0b02d79487d69d6,2024-12-02,21400
bca-b57e2220bbb6a0792461291d52310f82,2024-12-02,94700
bca-0a06a6d6f20f879185e8eac63de2bf88,2024-12-02,57100
bca-7d14c33e7456b4bd60191cf1606c52a3,2024-12-02,65500
bca-12243f0b6b8082bf5f13ad074c3bbcf4,2024-12-02,69600
bca-9e1cf77fd222f3b16e1e052c2cd5fcfc,2024-12-02,58600
bca-430b75668a3c7ce9fffb85e0e86791e7,2024-12-02,89500
bca-5455965e30775ae26b7800a074c21439,2024-12-02,-53600
bca-3119136ddd3076db8280fa6f74f35547,2024-12-02,90900
bca-57483cdb17abb3ebdf0b110a0ccaf55e,2024-12-02,93400
bca-c2311a50abda9924c86c4adb22c5d132,2024-12-02,75900
bca-853e5bdbc34d245c4050546612f1d45f,2024-12-02,17400
bca-8952a135603d6f768324a4be20ded60e,2024-12-02,85000
bca-66df2ac61e3314697d4e513b60d51152,2024-12-02,96400
bca-3bbe472c74873aef7d8575a64c7a0be3,2024-12-02,70500
bca-c05245bb160c128f8365ec46fdecd82a,2024-12-02,59100
bca-57a8043e2fce586308f406176aa7c30f,2024-12-02,47200
bca-24c517a74503bf289a0af0b2b43f3456,2024-12-02,-22400
bca-53eb21a9d96273eac346e4bd99b4293b,2024-12-02,-39700
bca-5bec24ba1351ed28059ad1c1e6d4db9d,2024-12-02,83500
bca-2851e71fea83fa049d72c194450f4b9c,2024-12-02,-68400
bca-610d20d8fb5011c243c481499489c747,2024-12-02,15600
bca-4953efa1e8c98a5f4ad8c0c9984648b8,2024-12-02,-14100
bca-248ffdc0045998d7584a0405c150275e,2024-12-02,51100
bca-78781928be5bc8583b5ee7478a102c2e,2024-12-02,53600
bca-ca5529a3b1a2dae976f343a96903c83b,2024-12-02,-21500
bca-e21b741286ec77f5b3cf5b93a025a68d,2024-12-02,84000
bca-7fe4575947ce81d25c8815768a0e9b42,2024-12-02,61400
bca-6a3b0d75f08fd0a9df96dbd39fb3b7a3,2024-12-02,-29200
bca-e850eb0085c3f39d1fa58b65ea98a292,2024-12-02,29800
bca-d093dffaba726632c3c1fe4f7b5cbbea,2024-12-02,52800
bca-2fc14fe35578f7c614027d59093dc5cf,2024-12-02,-89000
bca-32681123601134b5213a769c23804176,2024-12-02,27800
bca-0568dbd0b6b5c92a1d23718634050474,2024-12-02,99000
bca-687cfeec3f53c453351b55492724f48c,2024-12-02,40600
bca-0c440b4128610403f88e2e494e751af5,2024-12-02,-82700
bca-8ee3429e1caeebe1a2d74d9647e8638d,2024-12-02,37900
bca-f152fc512fd09322ff28a5ea0dcfb656,2024-12-02,-93100
bca-2cdd88b76cef97a1e56ac1aba6afd489,2024-12-02,11000
bca-a3fd7894708d08060a9af6cebf07bdfc,2024-12-02,31600
bca-98c9504da2dd4cd15fe3de7e7c179a96,2024-12-02,37700
bca-e5fe0f5faa824734786c76ee9b5fadc9,2024-12-02,-32400
bca-95407ad4fcef6bceae00be429b394cd4,2024-12-02,29400
bca-f98e5b6d0ca2a92be07862f3dc52325a,2024-12-02,8200
bca-ab45d178c8dee02a7d69c9ef3c2fbf30,2024-12-02,78700
bca-4992bd8d7aff43ad391cb1e7e09c03b9,2024-12-02,73300
bca-d336ffd1fd7fc1ab0c9f24970f2469ef,2024-12-02,-63700
bca-538c11a794399b1484cbc78cd99b759f,2024-12-02,2100
bca-241b19f4e2e61d84d0779a4e7ed0da20,2024-12-02,53100
bca-8409c89d971dde1d3905d2178f2c2537,2024-12-02,-82300
bca-e6a14dfccd5aa13538b99e60e311d0b2,2024-12-02,-50900
bca-4b541c93de406514cb3b7d4247128015,2024-12-02,90100
bca-e16c679a4b2052b00fd303c4b3b484ac,2024-12-02,82700
bca-5b015623a57048bbeeef4660ad434497,2024-12-02,41000
bca-492752fdd5ae47f6d7fbb6341f3ce413,2024-12-02,-33000
bca-8ae605f3b45304a71c0c9509ea4a7de0,2024-12-02,-66900
bca-efa1507beccae9403f5a554b061d58b9,2024-12-02,5600
bca-ccbe005a683ad5a0273e495d464be18e,2024-12-02,2300
bca-2b921c1ae7cdac3fff35affe3129da55,2024-12-02,97800
bca-6d66c614b01f7d94c1a1fdce590483ff,2024-12-02,93800
bca-2d93a8b5a44360cf7cc8452a97759c01,2024-12-02,24400
bca-6fa7e8d68550e212b973f4b782fe183d,2024-12-02,42900
bca-c0bebf07838a8d4646957dac6159c010,2024-12-02,92500
bca-ba90f6a53b6e27d4af8ac91449b0c45d,2024-12-02,93200
bca-a2e2dbc57697db9170b4a2825de29e66,2024-12-02,5700
bca-013d63d4d2e7d1159df9aea05cda3d6c,2024-12-02,55100
bca-9528cea232848c9ebb11b562920fa4ce,2024-12-02,-72400
bca-dd0366226237c13cfe7a4d55fc6479e4,2024-12-02,83400
bca-3acbc8a4b721713fd92adc782ad6eb2f,2024-12-02,38900
bca-27a5794df424057f149d0fff40206429,2024-12-02,17700
bca-05567874e50dd1ee36f8adc3369f0437,2024-12-02,53000
bca-01ad6e17c86841e3892dcf66d760012d,2024-12-02,42600
bca-bc5688814853785f4dba4bd7e218a02a,2024-12-02,20600
bca-0f72f102f2757ad2ff4d9d9bd80b3c6f,2024-12-02,13700
bca-dbfdeac5a1cb3c8151efaba849b1c596,2024-12-02,70600
bca-5d0a9d06ebf96201f128c52323f6bee1,2024-12-02,51400
bca-0f0d9dde708f569f2a85e012ed709e8a,2024-12-02,98900
bca-78798a5461a0f8f4c642df0b0417a172,2024-12-02,59400
bca-3e19a89acce9e7530093bc28e7fdcea0,2024-12-02,70800
bca-70e87021dd22ebf461f5609adc41f66d,2024-12-02,37100
bca-459a616a000a1f24aa0d30ef98623bc3,2024-12-02,67400
bca-4cf715b40e973a181bf332ceee92c760,2024-12-02,-10800
bca-a3064449fc2aae91eb8f0b1de9089ec3,2024-12-02,61900
bca-5c46ca3eaf8e29244861d36615c2ade7,2024-12-02,33900
bca-4d211c67a829f6397bde24b6b7ab9cc2,2024-12-02,32000
bca-c94310a814f54d25af2f2bd0347a8f7f,2024-12-02,29400
bca-72b8b61cf3a55b2d6c05c56704c13192,2024-12-02,25800
bca-34285149bed7f698d364ca3e4bd36d0b,2024-12-02,7300
bca-70674bda010fc11496852cb354ed4af5,2024-12-02,-59500
bca-d083ed25adbb39dbd52951a05252bf2a,2024-12-02,93400
bca-c51d092b973ace9b9bffbe0f998dd357,2024-12-02,-9600
bca-20955ce06118e9ae687973884ad28c31,2024-12-02,-33800
bca-dcd0c4c5f7866c50f48a011b9a1a335e,2024-12-02,-7400
bca-88b859e78f1f0a5cdcfb495aea52ae85,2024-12-02,72600
bca-5b2cb3a5d5b4e4932c4a058fcf69281c,2024-12-02,71500
bca-846838c9312b62f6f6d22c52c57c6af8,2024-12-02,37400
bca-3bdfaa56dee54a8425e0609da7d643fa,2024-12-02,60500
bca-591846196dee83f5383025d98aeb3061,2024-12-02,31500
bca-5a5fad6355e23eaa8d59abf741e680df,2024-12-02,64500
bca-b50a424e9c96d4ec57f375a10bdd3b78,2024-12-02,66500
bca-d70d780e4f936cdad21c4077727a5c4f,2024-12-02,23600
bca-3339d2854963534d4e9a9147bd7af79c,2024-12-02,88900
bca-a886f2db3514c0e1ea1ce558453c7a57,2024-12-02,-41200
bca-1aa9daf789ad150afd00c79837b8251d,2024-12-02,-91600
bca-4f5c70fff1fc4c257aaa0f780502d914,2024-12-02,57800
bca-c8367ae988f6b2bab0d6775a7bb0be73,2024-12-02,14400
bca-cfefa3ac7bc6c91cc30ec54fc51e29b0,2024-12-02,-14000
bca-87f471fed1a14fe543b15bbe74afead9,2024-12-02,-9400
bca-c8928033dce459f1267b173ed3c6f94b,2024-12-02,-58200
bca-9b70c72911873d49d1c9833490779162,2024-12-02,67600
bca-3984a72d27868789585e18d6214faa96,2024-12-02,9100
bca-504bc0fc383d3678c5ab2621da201af7,2024-12-02,85200
bca-0f56d73a3a1b23803cf8279032ec6a9f,2024-12-02,54400
bca-416b238fc1fd2a1905b8889e366237b1,2024-12-02,87300
bca-57abee2b909b9e1077c7307e3d61c573,2024-12-02,46900
bca-dbe23791a2584fcb274f97282be240c6,2024-12-02,15200
bca-f6911cea80409ba39f088c5c53360da6,2024-12-02,20400
bca-b96485765347a2c278b9180c86a2ab33,2024-12-02,32400
bca-5fcaea83a56f7a7142fcff56305061f6,2024-12-02,-52000
bca-4e136dcba755913fac37a00a85c2ff7e,2024-12-02,67400
bca-9e7b7dd181e3d0cf2a07e317b399130f,2024-12-02,41700
bca-159622232f88bb7089cee3d4b375fab3,2024-12-02,84200
bca-3e9ec8fe13af0a1292f880bd75812fa7,2024-12-02,27700
bca-71db7c8bcdf2855ea60def71b5d3c1cf,2024-12-02,66000
bca-953066148a6ba8cc6c179ad41844f653,2024-12-02,97300
bca-e1955ccdf7196e815a88887f988827ea,2024-12-02,16300
bca-9e730527c0986d96dc32b52eb7bc8eba,2024-12-02,-41900
bca-74f5d7d3af69e95760e2195d1fe114b6,2024-12-02,62500
bca-0e267dbcf611cd07d7ee61b9d9bd5b8b,2024-12-02,96600
bca-50091dc4aa95613a7da6e3ffb8151c95,2024-12-02,75800
bca-69c3d27e284838e92f01319f318fdc52,2024-12-02,54800
bca-9fccadd768af438730a7e50fe382baf1,2024-12-02,95200
bca-886773fa7dd44f5ea31e12e1fdef58ae,2024-12-02,-66800
bca-d2f9ec36b8f39bf5843f4ffce6f7ff45,2024-12-02,36200
bca-20412deb925d1c589e530f3e1e147e5e,2024-12-02,-77100
bca-103dd4a1a2b29b315dcf337cffaa6ee8,2024-12-02,18200
bca-27b9843011628e52ebbef816fd342743,2024-12-02,-44100
bca-d66669d1ab5a36d7274bbe726f507271,2024-12-02,31800
bca-9342933295bfb69fc55280bc2a691dd4,2024-12-02,42300
bca-e62324d34b9f82d5f3bc9fc7a707ade8,2024-12-02,66700
bca-74153bc3dad80d0e5ca732f7f289e857,2024-12-02,6700
bca-547ae61d97fceede31ded6a05e1262b5,2024-12-02,46500
bca-2af0b535bf6919a2428e7d4a7e988f91,2024-12-02,65300
bca-4656c93bdd7002843a0143d678699209,2024-12-02,44200
bca-22db69d68609295b128e322379bedc20,2024-12-02,81900
bca-778680c06dceb567b414c732ea494130,2024-12-02,64300
bca-78db513067121b886d20e5e5e4ab4ad0,2024-12-02,35100
bca-3ac3b2c803ea1f070bd972c4beee8cd1,2024-12-02,45600
bca-5112d7ad61a221f1ac2ceb08cf3b3b9a,2024-12-02,93800
bca-67c429381b11b79613a1a39666bfea07,2024-12-02,96900
bca-553d053535374d3dad0300773cfe73c5,2024-12-02,16900
bca-9f833ac34a38a4c46fc92eca83119ac8,2024-12-02,-62000
bca-5db23c77a8353fa61bd10d1ddd2cc330,2024-12-02,-19600
bca-a3ea066af8aec508d23562145d3bd1cf,2024-12-02,82100
bca-fd22165997aef12c0bee6def8d07b622,2024-12-02,1200
bca-1fda5236e331d512a26ae065ee176c65,2024-12-02,-15100
bca-b0c8158dfe1415e906ef650eb4eedd5f,2024-12-02,27300
bca-284ae35877671709fe8619ecf38dfd54,2024-12-02,-2500
bca-a3be9b02e7b9e541342f41f5cfc9c3c4,2024-12-02,-79500
bca-781c33b3dc75091444b9e879346604ff,2024-12-02,2800
bca-e174d65d5ef87050121d4f18e04f35be,2024-12-02,77300
bca-442dd18ccc0d5247bd18e1fc401dcfb9,2024-12-02,81600
bca-82bf3aa39de9c1c6d44ca6a5fee3acf3,2024-12-02,66100
bca-58667735434fd63d67eeace4e7a28de7,2024-12-02,75200
bca-c5d903a1af95b0540e9ddbec5cd5c207,2024-12-02,65300
bca-e11c4e5a44eaba4858f5a812347a2f98,2024-12-02,16200
bca-4fa110fa643f5a0cf0364723ee2757aa,2024-12-02,-31900
bca-9def63f69b120ea51f26d92a2c630611,2024-12-02,35700
bca-837a4712092d396ef3d171eda9db6f42,2024-12-02,24200
bca-98713b14a5f3c7c1ae5d9d471093c7af,2024-12-02,-34800
bca-22bfa24f500623d4c444ca2a05cef068,2024-12-02,96400
bca-a2506872055458e13421cd2798c88f95,2024-12-02,-68100
bca-7906129171bc1bd436f3a8a605453426,2024-12-02,3100
bca-e37808531ad09448932a2b78489430fe,2024-12-02,25900
bca-9dc92558863afc921e4a2ea5ab12fbb4,2024-12-02,-93900
bca-a0b5ffa147b379f03df879984e2556ae,2024-12-02,67800
bca-4f668d2b826ae339f7df3fdc62c56aff,2024-12-02,48700
bca-96ec7b55849e0f53c6019e3afdabe5a6,2024-12-02,88900
bca-b12e57d66b36de52e191bedd1aa9bc7f,2024-12-02,-55400
bca-ab87669c444da513eb6af75bcec585c8,2024-12-02,19000
bca-0f71c7a9dcf35073746e532672ba333c,2024-12-02,35600
bca-f0de77e3b852c16be700335f39521436,2024-12-02,46600
bca-6dc6465b8f4e309707d5201316188664,2024-12-02,85000
bca-4bf592c8c5f73ea3b806b045188b3c52,2024-12-02,3000
bca-b65a161c997ebe528686eced571200b4,2024-12-02,-70400
bca-ab63654d3d64ef4b802e5327094e4300,2024-12-02,96500
bca-e9c97a001b5b03d96893b27dba18672e,2024-12-02,26900
bca-a7afe674fe98201a0236f2cabd0710e4,2024-12-02,96900
bca-fb95ab0f097fcf38546530c040bc5dc7,2024-12-02,21900
bca-ada875d5c30c809923f8ddeffc2672a2,2024-12-02,8800
bca-db762c4effd8c4ba0ffb77274ab4e19e,2024-12-02,60100
bca-0a3618df2e2c37801b8d51cfef892c24,2024-12-02,29400
bca-9dcdcea952f67bb79e32b76d9f82647e,2024-12-02,72400
bca-4cfaf5f0f60a5a2d96a17153325eed26,2024-12-02,-95300
bca-a1e0978786d344b3278a26544e4ad023,2024-12-02,89900
bca-41502ed093da514a8a71e600232c7bc6,2024-12-02,46200
bca-b1b7eab4230124b6f006031c51bf03dc,2024-12-02,78200
bca-2a8902d041903b7284cd23d38cd2dfc4,2024-12-02,56500
bca-31522a577561f915ea42bed9c54a2314,2024-12-02,15900
bca-0ca0e5bbde7e4d6b4c50b398c59b8616,2024-12-02,-9700
bca-e8efdb68b8bedf357be775a6b75c4723,2024-12-02,56200
bca-9590d0a8d0e08e25a850df06f2a6c0e8,2024-12-02,66500
bca-8681adcd32eb00c4aac56b5225e992dc,2024-12-02,27700
bca-c30a31fe2f22e3abbe05e83ebcb5232a,2024-12-02,2900
bca-2de46cadd76cdb565e03c3780da81923,2024-12-02,49900
bca-9cfe47818d35c49f02390e5c59610997,2024-12-02,-27700
bca-9f1e096d77b4e45b48aaa5c5ae7b175c,2024-12-02,-87300
bca-84913685acdc6c2e953ad92db98730f1,2024-12-02,34400
bca-39207e05ae432aa75daed9ac5cc814d9,2024-12-02,16900
bca-199d4d12328304fbd1f71fe90d51524a,2024-12-02,29100
bca-eab832ecef2eb20a1f4a31507140a5ad,2024-12-02,86600
bca-45f423882b3d4bae49481286eaf05bd5,2024-12-02,-71700
bca-dbf4a729904917d5444b052bcf1320fc,2024-12-02,-20800
bca-fcc49ff891b4a7795a11ad42c200fecd,2024-12-02,35600
bca-c3592d0921ea5493e65b4ab4da77dcb3,2024-12-02,58600
bca-6a114cdfeb1d1acab41d51635e5c0f87,2024-12-02,-24100
bca-60e5b34c452e3c7c241c77cb90454aa7,2024-12-02,-59400
bca-8aa51fdc0eb6fb98133bfc2bf0a65f65,2024-12-02,86400
bca-63d1677e202ad3de0f9aafca074742c2,2024-12-02,-14100
bca-caa0545d8f5def6942e77da4d4737d45,2024-12-02,41900
bca-510e9ada28b787f95bae04dd27476dff,2024-12-02,49300
bca-59cd73973e48ed1542f2e0afbab6b119,2024-12-02,11900
bca-e103e1c61a4a4ab3ab66c1bcd5c80fcf,2024-12-02,21000
bca-c5fd898efcd6ba3dfcc1110af5cc0682,2024-12-02,70100
bca-6d272f21f081f95479a1fe543b5acffe,2024-12-02,60800
bca-7ac73f5687e9b555e550a9a58aeffd26,2024-12-02,-90400
bca-7408e2b190bf18ae1f68715f17f8d309,2024-12-02,32200
bca-d10851fd7fb7a70ce8fa6d38818a27eb,2024-12-02,30200
bca-5436a73e03bef22b1c7514a2a6ebe656,2024-12-02,39000
bca-23ee061a621e6044e318920622d4f8a3,2024-12-02,32600
bca-5a081b7192682f366d7279f1063f61f1,2024-12-02,98100
bca-b07471dca78bd57ab0914d897ca0abd6,2024-12-02,85000
bca-bd6302fdfcb85dbc114060b1f2ea26fc,2024-12-02,16800
bca-d4da9a068959178c1a9870f3254facba,2024-12-02,56700
bca-fe99179a1f3b59ceb8e341096c8908d3,2024-12-02,49700
bca-1fb024080ea4fcd990bc863ec366c9ba,2024-12-02,34900
bca-ac0060b5357030871a71790150a4e4b9,2024-12-02,27700
bca-554c96811ead2f6035a1d6f54cd16f0d,2024-12-02,-98200
bca-f49ad4ab5debe4410ec49bb8acf23c92,2024-12-02,3400
bca-cf26f4abcc93e19984529e98f7138758,2024-12-02,85300
bca-6b3f4b4f0e87864854e333cec28d7b00,2024-12-02,-23000
bca-95511489b3227440fca487f965599b11,2024-12-02,41100
bca-c529344f7d60d3659545e26de5db7648,2024-12-02,-97100
bca-32c9d5025b44311f7104c6662a6d60b4,2024-12-02,18300
bca-bb4d80f8551fb60ef4da124928911e44,2024-12-02,51900
bca-c1c4b0635018d477e36041e3d2a64035,2024-12-02,54300
bca-5037670da2381c36ce12f7a79b840bdf,2024-12-02,78600
bca-f75e368827b452fa34dca494b8e030a7,2024-12-02,71500
bca-f47de436e40a0cc20ec5fcced2f94a8d,2024-12-02,60300
bca-e456aa2eaa50a1fe731913ab3763d63c,2024-12-02,66800
bca-19e9c9089a9080e32a08a8ebae0035c8,2024-12-02,89200
bca-c08cd8c119a640d40933c070c1af7701,2024-12-02,-54000
bca-996a577d12e1a006a4f17e1becb31195,2024-12-02,68000
bca-ecd156ba834055fa2ab55da05a1d4ce9,2024-12-02,14300
bca-17c32964f5dd6688baa739c49f7c6bca,2024-12-02,-7500
bca-b1e9993f8909c02933ee7395803a0ed6,2024-12-02,84600
bca-4bcd48302f66402ddc7baf373340d4e9,2024-12-02,11000
bca-56020a9440696d7ba3beebbf0a01af6b,2024-12-02,3600
bca-2bb163a9659cd83974272cd064e95db6,2024-12-02,-37500
bca-e7005d28b764c6d43cddb0810160a9f0,2024-12-02,69800
bca-da6cf260089aca832538cd9166d3a159,2024-12-02,40500
bca-d202d560db8ec626591ed5faca632fc4,2024-12-02,29300
bca-5459b42bcc756fa234bd8a73219b3e8c,2024-12-02,91100
bca-d2fdb6e3ed59443ca327d286b5bf8bea,2024-12-02,82500
bca-7c366c357431edc8907fab8c6db88dec,2024-12-02,50400
bca-5e4f1621f2572b1699ce4635fd27e9ec,2024-12-02,85700
bca-e5848185bea47fde2adb452a5a684413,2024-12-02,-59500
bca-9b130f6f944fd74e992d755470010605,2024-12-02,-29300
bca-c77e2a6b79375f002a6d4510267e056b,2024-12-02,17100
bca-4d09ba1b50818ab509b202a2d7a21f97,2024-12-02,10000
bca-0d98b08b6d03eae7aae3fcd43d03fa41,2024-12-02,-37200
bca-aa294873df10da4fe57d4d83509ac0f9,2024-12-02,-94400
bca-bc9fe48499e9a93e4bb4877880fc41c8,2024-12-02,81000
bca-4ca698c7738dfa50dca21bfdfef5ab92,2024-12-02,50600
bca-564bfd76aed56fafba7936a5bd3133b3,2024-12-02,24000
bca-6ac4522565557ff8570561cf1aa4d771,2024-12-02,49800
bca-8d72b5b6b63294ac345af41233077c20,2024-12-02,26400
bca-43ad3bd50f54d29d41e2091c875d162f,2024-12-02,80600
bca-c35a603c78f0ab15c6d5841969a49ea7,2024-12-02,67800
bca-720fab561c645e33413800524a2174fa,2024-12-02,81800
bca-7cac827a83881022e25e9de54f420f9e,2024-12-02,69100
bca-27da30dbb2ec0f0993106bed9c954b0e,2024-12-02,23600
bca-cf471d04e717e3d20d77a31c8c434689,2024-12-02,58400
bca-07e3c74cb0218f9b1c44e78b2f74a430,2024-12-02,9200
bca-52ca6902e7c6e38f35ac34adda7443f1,2024-12-02,13200
bca-9785a80836def1c1359fa8506e0e8fc6,2024-12-02,16100
bca-97c4068612dec05304900e2b0eb23bf8,2024-12-02,10100
bca-7f26ae080ac900481b80733c041e4808,2024-12-02,-88700
bca-c5fba4a3370d210d05b628228f1444d9,2024-12-02,64000
bca-7d1fd8d7e5b28016d593678bcc47bbcc,2024-12-02,-58200
bca-1568e0a7f8d1cab0b21bd84ec987b6c6,2024-12-02,51500
bca-9a4b254a2314269234e96104c5e52b57,2024-12-02,81600
bca-5d177129082b05fd2c5a68db360f06db,2024-12-02,90700
bca-9aa4b4986299b180755305d3e40a7f6e,2024-12-02,-47800
bca-fb800516e23dac493aae2f2ab778f954,2024-12-02,-70100
bca-7c0633a7ad544b7a77415bfb42b59fd4,2024-12-02,-56200
bca-722beec086ec8e7af14b8b7464c17dbe,2024-12-02,-84600
bca-7311b250168ca93efa79f3a7f2944daf,2024-12-02,59500
bca-889c68a796ffd02792c894683496d294,2024-12-02,33000
bca-6dec935175696b27f7bf968b20070a7a,2024-12-02,73000
bca-93845621d3a748e25cf42798f7b5ecf5,2024-12-02,57200
bca-b8f4e139c09a2da36b9994f85efb963d,2024-12-02,-42000
bca-922e954ba9e621ffb1fc62b399404183,2024-12-02,-51900
bca-1356519cfda3d5a5404458b2063945b1,2024-12-02,55800
bca-22366819f1237a5b65baaee825f2d9f1,2024-12-02,91800
bca-30129cd9138374395185543968cfcfbd,2024-12-02,33500
bca-a1b3d3b5ef615299fc3170240ea4ed77,2024-12-02,2600
bca-b3b8619d8e61bf2ead787ce71eea39c5,2024-12-02,27300
bca-b2c74b0e506b013b1f1890521d898643,2024-12-02,-39300
bca-cef4bb1283a8ecdbfe1db70ef13db261,2024-12-02,-4700
bca-edb364f700d246f467e47c06003734c7,2024-12-02,-60400
bca-8aea0e7b9ca0c42c861f8756ac670b16,2024-12-02,83200
bca-f202a0f1a7f07519eb70fc64c1b81593,2024-12-02,41400
bca-a6feece18d1906c4446d1f460e5a1e54,2024-12-02,32900
bca-8a3b95022dace64f8ee6563f2fec39de,2024-12-02,10200
bca-47c0e0a39b24b529a117990c98804420,2024-12-02,49600
bca-9be02b4a1bbad8ae05262c361d8c6601,2024-12-02,72600
bca-3d146dd810f761e54ec79dd1f079b49c,2024-12-02,41400
bca-e5b40bad76d0021d946fa07c04a38804,2024-12-02,46800
bca-9c6e3c921264f118df2279a200d9ac8d,2024-12-02,98700
bca-9f1bb6d267fe2191e305847c9fb446e1,2024-12-02,96000
bca-b4ec0ec0306445d3a5fed5aca4d7eb6b,2024-12-02,5900
bca-9e7ce32a109e374c9800d72be36a78b4,2024-12-02,46200
bca-ce52bdeb23d0a16e63b4711de092b3ce,2024-12-02,20200
bca-c5f0f23fec4d6cae58f30b3baa9ee687,2024-12-02,55300
bca-47402007194ead8c2dbc248f541878cd,2024-12-02,95300
bca-3e34bd8260a1bf833bfe5913797acbff,2024-12-02,81400
bca-bfe9972298d67d89e6371626fe78b283,2024-12-02,77800
bca-bf5b4bed54c2a68dd3cc02dc535bca31,2024-12-02,88200
bca-c97e430a16482038f102f54c5b835dab,2024-12-02,-27100
bca-cbcb8deddc00c968920e14a51b6b061b,2024-12-02,66900
bca-d97eddb982c294cd332de7dc1979ff01,2024-12-02,52800
bca-dcc7f0877fb1deeecc3535a92af90411,2024-12-02,26300
bca-f7fef154f9e765d22d8203a4587e35fb,2024-12-02,55200
bca-47671661388775c54239c48db83c5dea,2024-12-02,91700
bca-6b53a9c1698f6060629ecda8602c8380,2024-12-02,-96000
bca-845de8898722eabfa6b2c709021a726f,2024-12-02,15500
bca-c9696a26bfffd54d73bcd8d19760a3a7,2024-12-02,50600
bca-536552bea52b19e2bb329cb2b92bfb51,2024-12-02,60700
bca-5c9ef48475d88feffa6adf78bbd592f7,2024-12-02,53600
bca-10833575d5c754ece86154f3cdf4372e,2024-12-02,26000
bca-bacaa844dc7a5824bf3e4f94998c03e1,2024-12-02,60100
bca-a269c873f3c84eafd1d7ee70af3c4c92,2024-12-02,6700
bca-92acc482846593c499f60234bdd46565,2024-12-02,77900
bca-3cd615feb1633b32340d71584677c80d,2024-12-02,38400
bca-475644809f8a4f59f3a4903c668b6354,2024-12-02,42500
bca-5d474fb21d7bbf9fcf1b0c3d38beba37,2024-12-02,47800
bca-0910d8efe7ec51d286977ce48d6c1278,2024-12-02,94500
bca-0b70ff3dabbfe641fb7bc68ff7330000,2024-12-02,-25100
bca-fde2152c0965b08b47fcb85c904eeda1,2024-12-02,38300
bca-92570f9fa8e173e1ef134311374ca0e2,2024-12-02,22800
bca-631e499e200db456a54e13c0d1a8cce0,2024-12-02,-54700
bca-1a7e71292382922c7d37538382526828,2024-12-02,29900
bca-876cbf7cce75aef1ec9a75b1f5be2bd9,2024-12-02,71100
bca-7563fb63455691f856b8bce67229bc8b,2024-12-02,27000
bca-4163a46fb285b8b0b5d62fe36c2fd785,2024-12-02,98100
bca-8d9415a19ec0d677b3dcd035ce312f8e,2024-12-02,25000
bca-7030556e1971d067728827ef06517ec5,2024-12-02,63700
bca-fd61f476bf631bd5461ed45482dd2902,2024-12-02,69400
bca-f0fd2b7d117bf9725affb206420dde86,2024-12-02,86400
bca-e95f8433d55c09f29e4ceecf248feac3,2024-12-02,9700
bca-f6633e10fe566943687daae5d3508044,2024-12-02,-81100
bca-ed4b29b17098af66d7b729073fe9c55d,2024-12-02,84100
bca-2e83890fb87f58757d37603e7589fa5b,2024-12-02,-42500
bca-4b4a46acee3f399ddb6c3ef9bd9f382a,2024-12-02,30300
bca-bed9b4163a0264bbbbd71df8697053dc,2024-12-02,98200
bca-724c5b3526f3e82f098dd19d451b556f,2024-12-02,-28000
bca-243e47243b01ce13ef4567a176b52467,2024-12-02,8100
bca-47e981fd9341a313f3f29b9dac87011b,2024-12-02,34800
bca-7349d13d168e4d98ab468fa09d8cabdb,2024-12-02,-93200
bca-cdee326dc6eeb0de2e11ce1fa52ca797,2024-12-02,49900
bca-06339a8c2d3cc8c32de3cb8ec2fff8c0,2024-12-02,11300
bca-36a35ac913dc008be2449505eaea4d7c,2024-12-02,61500
bca-5ade2213fbc16762db5d1b6466e9b4ec,2024-12-02,92800
bca-aab9e15568431006773ad8cbde748250,2024-12-02,55500
bca-4273e4958238c3940a7ee4a456650846,2024-12-02,42400
bca-4f93a2f27f26334dbf5230326d09863d,2024-12-02,56600
bca-611be33a454a49712cf04daf88863111,2024-12-02,23600
bca-a47b54239a389dbdc9c4bc9993eaa1e5,2024-12-02,49500
bca-9bbf1c0b5cdb571313237b9e19c26a93,2024-12-02,53000
bca-3c90905d25559ec3d5132c5ea48dbce8,2024-12-02,80700
bca-5e6b78d5935eb08b84c0efa34fb69352,2024-12-02,91300
bca-e7f79842306be3d3adaa221403f3af8b,2024-12-02,56500
bca-0c34f581b349224774d6118469a29d8f,2024-12-02,9700
bca-dd3907c237f2aaf429ea926016fdd952,2024-12-02,62200
bca-c488c04f0b1b7d11a09dce5f4792cc01,2024-12-02,-29900
bca-fddc58b1dc9c50eb998379d3a7b4ca9e,2024-12-02,60700
